"SKU","ID","Tipo","Nombre","Precio normal","_bgm_min_1","_bgm_descuento_1","_bgm_min_2","_bgm_descuento_2","_bgm_modo_descuento","reglas"
"4897138050917","30158","variable","Splash corporal Dupe Rio de Janeiro 250ml Con Glitter","","3","1100",,,"unico","#39 Descuento lote 1100"
"4897138050795","30140","variable","Splash corporal Dupe Rio de Janeiro 95ml","","3","1000",,,"unico","#37 Descuento lote 1000"
"7877772300804","17547","simple","Splash Dwelling Fantasy","4990","3","1300","12","2000","unico","#44 Descuento lote 1300 ; #161 Descuento Nivel II lote 2000"
"7877771394309","17544","simple","Splash Lovely Jasmine","4990","3","800","12","1500","unico","#31 Descuento lote 800 ; #113 Descuento Nivel II lote 1500"
"8800577048915","20009","variable","Spray Aerosol Glitter","","3","800","12","1300","unico","#31 Descuento lote 800 ; #108 Descuento Nivel II lote 1300"
"9788174979018","39565","variable","Spray bronceadores 120ml","","3","1000","12","2000","unico","#37 Descuento lote 1000 ; #161 Descuento Nivel II lote 2000"
"6942349711411","28938","simple","Spray facial hidratante arroz Bioaqua 150ml","2990,00","3","500","12","1000","unico","#19 Descuento lote 500 ; #95 Descuento Nivel II lote 1000"
"760412311926","31087","simple","Spray hidratante Colageno 160ml Flamenco","4100","3","1000","12","1700","unico","#37 Descuento lote 1000 ; #198 Descuento Nivel II lote 1700"
"8800577011377","34796","simple","Spray Hidratante con Acido Hialuronico Flamenco 160ml","4200","3","1000","12","1700","unico","#37 Descuento lote 1000 ; #198 Descuento Nivel II lote 1700"
"760412311193","4377","simple","Spray Hidratante Vitamina C Flamenco","4200","3","1000",,,"unico","#37 Descuento lote 1000"
"760412332822","7718","variable","Spray Iluminador Flamenco 190Ml","","3","1190","12","1690","unico","#42 Descuento lote 1190 ; #116 Descuento Nivel II lote 1690"
"760412262129","9856","variable","Spray Iluminador Flamenco 80Ml","","3","1000","12","1500","unico","#37 Descuento lote 1000 ; #113 Descuento Nivel II lote 1500"
"77393180698718","11394","simple","Spray Rizos Definidos Copacabana","3490","3","800","12","1500","unico","#31 Descuento lote 800 ; #113 Descuento Nivel II lote 1500"
"8588988756666","23821","simple","Sticker Mini De Corazon","600","3","200","12","350","unico","#6 Descuento lote 200 ; #162 Descuento Nivel II lote 350"
"MG081912","27153","variable","Stickers autoadhesivos hallowen 81912","","3","300","12","500","unico","#9 Descuento lote 300 ; #66 Descuento Nivel II lote 500"
"MG081914","27154","variable","Stickers autoadhesivos hallowen 81914","","3","300","12","500","unico","#9 Descuento lote 300 ; #66 Descuento Nivel II lote 500"
"MG081916","27155","variable","Stickers autoadhesivos hallowen 81916","","3","300","12","500","unico","#9 Descuento lote 300 ; #66 Descuento Nivel II lote 500"
"MG081925","27156","variable","Stickers autoadhesivos hallowen 81925","","3","300","12","500","unico","#9 Descuento lote 300 ; #66 Descuento Nivel II lote 500"
"MG081926","27157","variable","Stickers autoadhesivos hallowen 81926","","3","300","12","500","unico","#9 Descuento lote 300 ; #66 Descuento Nivel II lote 500"
"MG082521","27158","variable","Stickers autoadhesivos hallowen 82521","","3","300","12","500","unico","#9 Descuento lote 300 ; #66 Descuento Nivel II lote 500"
"MG082524","27159","variable","Stickers autoadhesivos hallowen 82524","","3","300","12","500","unico","#9 Descuento lote 300 ; #66 Descuento Nivel II lote 500"
"MG082529","27160","variable","Stickers autoadhesivos hallowen 82529","","3","300","12","500","unico","#9 Descuento lote 300 ; #66 Descuento Nivel II lote 500"
"MG089094","27161","simple","Stickers autoadhesivos hallowen 89094","1200,00","3","300","12","500","unico","#9 Descuento lote 300 ; #66 Descuento Nivel II lote 500"
"MG09096","27162","simple","Stickers autoadhesivos hallowen 89096","1200,00","3","300","12","500","unico","#9 Descuento lote 300 ; #66 Descuento Nivel II lote 500"
"MG089100","27163","variable","Stickers autoadhesivos hallowen 89100","","3","300","12","500","unico","#9 Descuento lote 300 ; #66 Descuento Nivel II lote 500"
"MG0891002","27168","variable","Stickers autoadhesivos hallowen 891002","","3","300","12","500","unico","#9 Descuento lote 300 ; #66 Descuento Nivel II lote 500"
"MG089101","27164","simple","Stickers autoadhesivos hallowen 89101","1200,00","3","300","12","500","unico","#9 Descuento lote 300 ; #66 Descuento Nivel II lote 500"
"MG089869","27165","variable","Stickers autoadhesivos hallowen 89869","","3","300","12","500","unico","#9 Descuento lote 300 ; #66 Descuento Nivel II lote 500"
"MG089871","27166","variable","Stickers autoadhesivos hallowen 89871","","3","300","12","500","unico","#9 Descuento lote 300 ; #66 Descuento Nivel II lote 500"
"MG089873","27167","variable","Stickers autoadhesivos hallowen 89873","","3","300","12","500","unico","#9 Descuento lote 300 ; #66 Descuento Nivel II lote 500"
"MG074923","27169","simple","Stickers de Gargantilla autoadhesivo 74923","1100,00","3","300","12","500","unico","#9 Descuento lote 300 ; #66 Descuento Nivel II lote 500"
"MG074924","27170","simple","Stickers de Gargantilla autoadhesivo 74924","1100,00","3","300","12","500","unico","#9 Descuento lote 300 ; #66 Descuento Nivel II lote 500"
"MG074926","27171","simple","Stickers de Gargantilla autoadhesivo 74926","1100,00","3","300","12","500","unico","#9 Descuento lote 300 ; #66 Descuento Nivel II lote 500"
"MG074927","27172","simple","Stickers de Gargantilla autoadhesivo 74927","1100,00","3","300","12","500","unico","#9 Descuento lote 300 ; #66 Descuento Nivel II lote 500"
"MG076341","27173","variable","Stickers de Gargantilla autoadhesivo 76341","","3","300","12","500","unico","#9 Descuento lote 300 ; #66 Descuento Nivel II lote 500"
"8588988991814","22709","simple","Sujetadores De Extensiones De Cabello","1000","3","250","12","500","unico","#8 Descuento lote 250 ; #66 Descuento Nivel II lote 500"
"683609862127","9626","variable","Sweet Dose Dual Beauty Creations","","3","1000",,,"unico","#37 Descuento lote 1000"
"8588988981990","24749","variable","Tapa Pezon De Silicona 6.5Cm","","3","500","12","1000","unico","#19 Descuento lote 500 ; #95 Descuento Nivel II lote 1000"
"77394801145101","15927","simple","Termo Protector Alisante De Keratina Hidrolizada 280Ml","3490","3","800","12","1500","unico","#31 Descuento lote 800 ; #113 Descuento Nivel II lote 1500"
"7881907821171","8735","simple","Termo Protector Copacabana 280Ml","3490","3","800","12","1500","unico","#31 Descuento lote 800 ; #113 Descuento Nivel II lote 1500"
"6924833498732","23416","simple","Texturizador En Spray De Cabello Rocco 250Ml","3690","3","500",,,"unico","#19 Descuento lote 500"
"6323956028398","40981","simple","Thermo Protector Bifásico Bubbaluu 300ml","5500","3","1000","12","2000","unico","#37 Descuento lote 1000 ; #161 Descuento Nivel II lote 2000"
"6323956011215","40857","simple","Thermo Protector Bubbaluu Frutilla","4390","3","700","12","1600","unico","#28 Descuento lote 700 ; #115 Descuento Nivel II lote 1600"
"6323956011451","33264","simple","Thermo Protector Bubbaluu Tutti Frutti","4390","3","700","12","1600","unico","#28 Descuento lote 700 ; #115 Descuento Nivel II lote 1600"
"6323956011437","40856","simple","Thermo Protector Bubbaluu Uva","4390","3","700","12","1600","unico","#28 Descuento lote 700 ; #115 Descuento Nivel II lote 1600"
"77428194723157","26380","simple","Thermo protector Caballo Reania.y 340ml","3990,00","3","600","12","1000","unico","#24 Descuento lote 600 ; #95 Descuento Nivel II lote 1000"
"77410384177201","26378","simple","Thermo protector Cebolla Reania.y 340ml","3990,00","3","500","12","1000","unico","#19 Descuento lote 500 ; #95 Descuento Nivel II lote 1000"
"9005149676896","17354","simple","Tijera Corta Cuticulas Ref: 5149 Cherimoya","2500","3","500",,,"unico","#19 Descuento lote 500"
"8588988578879","17707","simple","Tijera Entresacadora Ref:57887","2490","3","500","12","1000","unico","#19 Descuento lote 500 ; #95 Descuento Nivel II lote 1000"
"9005191676899","17355","simple","Tijera Manicura Rusa Ref: 5191 Cherimoya","5990","3","800","12","1600","unico","#31 Descuento lote 800 ; #115 Descuento Nivel II lote 1600"
"9669669100516","21519","simple","Tina De Manos","1100","3","250","12","550","unico","#8 Descuento lote 250 ; #69 Descuento Nivel II lote 550"
"760412333560","8062","variable","Tinsel Hair","","3","400","12","600","unico","#14 Descuento lote 400 ; #158 Descuento Nivel II lote 600"
"6941804209272","21704","variable","Tinta De Labios De Gatito","","3","500","12","1000","unico","#19 Descuento lote 500 ; #95 Descuento Nivel II lote 1000"
"8800577010721","32437","variable","Tinta de labios Empower Flamenco","","3","500","12","1000","unico","#19 Descuento lote 500 ; #95 Descuento Nivel II lote 1000"
"8800577010479","33544","variable","Tinta de labios Gelatina Max Belle","","3","500","12","1000","unico","#19 Descuento lote 500 ; #95 Descuento Nivel II lote 1000"
"8800577007066","24456","variable","Tinta De Labios Jelly Tint","","3","500","12","1000","unico","#19 Descuento lote 500 ; #95 Descuento Nivel II lote 1000"
"760412338053","18853","variable","Tinta De Labios Juicy Ushas","",,,"12","1000","unico","#95 Descuento Nivel II lote 1000"
"6941804201436","18925","variable","Tinta De Labios Love Tint","","3","500","12","1000","unico","#19 Descuento lote 500 ; #95 Descuento Nivel II lote 1000"
"8800577011711","29933","variable","Tinta de labios Max belle Patita","","3","500","12","1000","unico","#19 Descuento lote 500 ; #95 Descuento Nivel II lote 1000"
"760412263393","20658","simple","Tinta De Labios Peel Off Omg Flamenco","1790","3","500","12","1000","unico","#19 Descuento lote 500 ; #95 Descuento Nivel II lote 1000"
"77729981735950","29310","simple","Tinta de labios Rimoco Frutas","1990,00","3","500","12","1000","unico","#19 Descuento lote 500 ; #95 Descuento Nivel II lote 1000"
"760412336684","8572","variable","Tinta De Labios Sweet","","3","500","12","1000","unico","#19 Descuento lote 500 ; #95 Descuento Nivel II lote 1000"
"8800577015061","32390","variable","Tinta de labios Ushas","","3","500","12","1000","unico","#19 Descuento lote 500 ; #95 Descuento Nivel II lote 1000"
"760412262990","20818","variable","Tinta Labial Max Belle","","3","500","12","1000","unico","#19 Descuento lote 500 ; #95 Descuento Nivel II lote 1000"
"6960660619230","3016","variable","Tintas De Labios Candy","","3","500","12","1000","unico","#19 Descuento lote 500 ; #95 Descuento Nivel II lote 1000"
"8800577003167","2542","simple","Tintas De Labios Febble","1990","3","500","12","1000","unico","#19 Descuento lote 500 ; #95 Descuento Nivel II lote 1000"
"760412335328","3801","variable","Tintas De Labios Max Belle","","3","500","12","1000","unico","#19 Descuento lote 500 ; #95 Descuento Nivel II lote 1000"
"760412292706","7405","variable","Tintas De Labios Ushas","","3","390","12","640","unico","#13 Descuento lote 390 ; #75 Descuento Nivel II lote 640"
"9001049676899","26409","variable","Tips de uñas soft gel Cherimoya 120pcs","","3","500",,,"unico","#19 Descuento lote 500"
"8588988928100","22244","variable","Toalla De Cabello Conejito","","3","500","12","1000","unico","#19 Descuento lote 500 ; #95 Descuento Nivel II lote 1000"
"8588988928131","23810","variable","Toalla De Cabello Unicolor Con Orejitas","","3","500","12","1000","unico","#19 Descuento lote 500 ; #95 Descuento Nivel II lote 1000"
"8588988802097","21559","variable","Toalla De Conejito","","3","500","12","1000","unico","#19 Descuento lote 500 ; #95 Descuento Nivel II lote 1000"
"6323956022013","41250","variable","Toallitas Desmaquillantes Bubbaluu Cuidado Facial","","3","500","12","1000","unico","#19 Descuento lote 500 ; #95 Descuento Nivel II lote 1000"
"7802190020119","20338","variable","Toallitas Desmaquillantes Cherimoya","","3","500","12","1000","unico","#19 Descuento lote 500 ; #95 Descuento Nivel II lote 1000"
"6924372659700","23832","variable","Toallitas Desmaquillantes Con Tapa 30Unid Sas","","3","500","12","1000","unico","#19 Descuento lote 500 ; #95 Descuento Nivel II lote 1000"
"6971375210544","23815","variable","Toallitas Desmaquillantes Con Tapa Beau Visage","","3","500","12","1000","unico","#19 Descuento lote 500 ; #95 Descuento Nivel II lote 1000"
"7877771375902","19831","variable","Toallitas Desmaquillantes Luckylily","","3","500","12","1000","unico","#19 Descuento lote 500 ; #95 Descuento Nivel II lote 1000"
"6924372660034","9397","variable","Toallitas Desmaquillantes Orange&Flower Max Belle","","3","500","12","1100","unico","#19 Descuento lote 500 ; #99 Descuento Nivel II lote 1100"
"77410465282228","26120","simple","Tonico de Cebolla y Romero Copacabana 150ml","3490,00","3","800","12","1500","unico","#31 Descuento lote 800 ; #113 Descuento Nivel II lote 1500"
"760412311988","34749","simple","Tonico Facial Acido Hialuronico B5 Flamenco 120ml","4100","3","1000","12","1700","unico","#37 Descuento lote 1000 ; #198 Descuento Nivel II lote 1700"
"760412311872","37585","simple","Tónico facial colágeno flamenco","4500","3","1000","12","1700","unico","#37 Descuento lote 1000 ; #198 Descuento Nivel II lote 1700"
"8800577011322","34786","simple","Tonico Facial con Acido Hialuronico Flamenco 200ml","4500","3","1000","12","1700","unico","#37 Descuento lote 1000 ; #198 Descuento Nivel II lote 1700"
"8800577011391","35717","simple","Tonico Facial con Acido Salicílico Flamenco 200ml","4900","3","1000","12","1700","unico","#37 Descuento lote 1000 ; #198 Descuento Nivel II lote 1700"
"8800577011230","34709","simple","Tónico Facial con Arroz Flamenco 150ml","4100","3","1000","12","1700","unico","#37 Descuento lote 1000 ; #198 Descuento Nivel II lote 1700"
"760412311148","31125","simple","Tonico facial hidratante Vitamina C 100ml Flamenco","4400","3","1000","12","1700","unico","#37 Descuento lote 1000 ; #198 Descuento Nivel II lote 1700"
"6942017800676","25021","simple","Tonico Facial Vitamina C Kormesic 120Ml","2990","3","500","12","1000","unico","#19 Descuento lote 500 ; #95 Descuento Nivel II lote 1000"
"6323956023393","40045","simple","Tónico Hidratante Aloe Vera Bubbaluu","4190","3","1000","12","1600","unico","#37 Descuento lote 1000 ; #115 Descuento Nivel II lote 1600"
"6323956021078","35190","simple","Tónico Hidratante Bubbaluu 400g","4190","3","1000","12","1600","unico","#37 Descuento lote 1000 ; #115 Descuento Nivel II lote 1600"
"77704766953519","39099","simple","Tonico hidratante niacinamide bubbaluu","4190","3","1000","12","1600","unico","#37 Descuento lote 1000 ; #115 Descuento Nivel II lote 1600"
"77410365949171","26381","simple","Tonico Restaurador de Cebolla Reania.y 250ml","3990","3","600","12","1000","unico","#24 Descuento lote 600 ; #95 Descuento Nivel II lote 1000"
"77427860359231","26502","simple","Tonico Restaurador Ortiga y Romero Reania.y 400ml","3990","3","600","12","1000","unico","#24 Descuento lote 600 ; #95 Descuento Nivel II lote 1000"
"7805250360019","18259","simple","Top Coat 15 Ml Uv/Led Cherimoya","3800","3","500",,,"unico","#19 Descuento lote 500"
"7805251080015","26099","simple","Top coat Protection press on 15ml","4990,00","3","500","12","1000","unico","#19 Descuento lote 500 ; #95 Descuento Nivel II lote 1000"
"7805250650004","21699","simple","Top Finish Gel Cherimoya 15ml","3800","3","500","12","1000","unico","#19 Descuento lote 500 ; #95 Descuento Nivel II lote 1000"
"8588981065826","27947","variable","Traba de cabello 7cm ref:106582","","3","500","12","1000","unico","#19 Descuento lote 500 ; #95 Descuento Nivel II lote 1000"
"8588988936907","22722","simple","Trabas De Cabello Doradas Ref: 93690","1000","3","250","12","500","unico","#8 Descuento lote 250 ; #66 Descuento Nivel II lote 500"
"8588988936969","22721","simple","Trabas De Cabello Grandes Plateadas Ref: 93696","1000","3","250","12","500","unico","#8 Descuento lote 250 ; #66 Descuento Nivel II lote 500"
"858898801717","17688","simple","Trabas Doradas Ref:80171","1000","3","250","12","500","unico","#8 Descuento lote 250 ; #66 Descuento Nivel II lote 500"
"8588988937621","22732","simple","Trabas Marron Para El Cabello Ref: 93762","1000","3","250","12","500","unico","#8 Descuento lote 250 ; #66 Descuento Nivel II lote 500"
"8588988670948","17699","simple","Trabas Moradas Ref:67094","1000","3","250","12","500","unico","#8 Descuento lote 250 ; #66 Descuento Nivel II lote 500"
"858898801731","16829","simple","Trabas Para El Cabello Doradas","1000","3","250","12","500","unico","#8 Descuento lote 250 ; #66 Descuento Nivel II lote 500"
